zone,start,end,variable,adf_stat,adf_pval,adf_lags,adf_stationary,dfgls_stat,dfgls_pval,dfgls_stationary
SE4,2021-12-01,2022-11-30,price_ds,-9.9781,0.0,35,True,-9.406,0.0,True
SE4,2021-12-01,2022-11-30,wind_log,-10.5135,0.0,26,True,-5.6428,0.0,True
SE4,2021-12-01,2022-11-30,hydro_log_ds,-5.7964,0.0,0,True,-4.9199,0.0,True
SE4,2021-12-01,2022-11-30,consump_log_ds,-7.8442,0.0,24,True,-5.7739,0.0,True
SE4,2021-12-01,2022-11-30,oil_log,-2.1118,0.2398,29,False,-0.7533,0.401,False
SE4,2021-12-01,2022-11-30,gas_log,-1.8257,0.3678,0,False,-1.2215,0.2104,False
SE4,2021-12-01,2022-11-30,netexch_dk2,-8.2341,0.0,37,True,-5.5428,0.0,True
SE4,2021-12-01,2022-11-30,netexch_ger,-9.8132,0.0,37,True,-4.0437,0.0001,True
SE4,2021-12-01,2022-11-30,netexch_pl,-7.4602,0.0,30,True,-2.2958,0.0218,True
SE4,2021-12-01,2022-11-30,netexch_se3,-9.0158,0.0,30,True,-9.0175,0.0,True
SE4,2022-01-01,2022-12-31,price_ds,-9.3915,0.0,35,True,-6.8936,0.0,True
SE4,2022-01-01,2022-12-31,wind_log,-10.2219,0.0,26,True,-7.2955,0.0,True
SE4,2022-01-01,2022-12-31,hydro_log_ds,-4.5774,0.0001,0,True,-3.7644,0.0002,True
SE4,2022-01-01,2022-12-31,consump_log_ds,-6.6301,0.0,33,True,-3.322,0.001,True
SE4,2022-01-01,2022-12-31,oil_log,-1.9691,0.3003,29,False,-0.9893,0.2973,False
SE4,2022-01-01,2022-12-31,gas_log,-1.5521,0.5076,0,False,-1.219,0.2112,False
SE4,2022-01-01,2022-12-31,netexch_dk2,-8.4875,0.0,34,True,-5.7799,0.0,True
SE4,2022-01-01,2022-12-31,netexch_ger,-10.4941,0.0,25,True,-10.1959,0.0,True
SE4,2022-01-01,2022-12-31,netexch_pl,-6.8819,0.0,34,True,-6.5738,0.0,True
SE4,2022-01-01,2022-12-31,netexch_se3,-8.6284,0.0,30,True,-5.8069,0.0,True
SE4,2022-02-01,2023-01-31,price_ds,-9.3262,0.0,35,True,-4.3212,0.0,True
SE4,2022-02-01,2023-01-31,wind_log,-9.9036,0.0,26,True,-6.9349,0.0,True
SE4,2022-02-01,2023-01-31,hydro_log_ds,-5.7264,0.0,24,True,-4.5857,0.0,True
SE4,2022-02-01,2023-01-31,consump_log_ds,-6.5111,0.0,24,True,-4.2138,0.0,True
SE4,2022-02-01,2023-01-31,oil_log,-1.6427,0.4608,26,False,-1.5754,0.1124,False
SE4,2022-02-01,2023-01-31,gas_log,-1.0022,0.7525,0,False,-0.992,0.2962,False
SE4,2022-02-01,2023-01-31,netexch_dk2,-9.6664,0.0,25,True,-9.4525,0.0,True
SE4,2022-02-01,2023-01-31,netexch_ger,-10.5508,0.0,28,True,-6.4964,0.0,True
SE4,2022-02-01,2023-01-31,netexch_pl,-7.0389,0.0,34,True,-2.797,0.0053,True
SE4,2022-02-01,2023-01-31,netexch_se3,-8.6286,0.0,30,True,-5.8358,0.0,True
SE4,2022-03-01,2023-02-28,price_ds,-9.3774,0.0,35,True,-4.6307,0.0,True
SE4,2022-03-01,2023-02-28,wind_log,-10.1839,0.0,27,True,-6.8801,0.0,True
SE4,2022-03-01,2023-02-28,hydro_log_ds,-6.0294,0.0,24,True,-4.1862,0.0,True
SE4,2022-03-01,2023-02-28,consump_log_ds,-6.4835,0.0,26,True,-4.0984,0.0001,True
SE4,2022-03-01,2023-02-28,oil_log,-1.4396,0.5632,26,False,-1.208,0.2149,False
SE4,2022-03-01,2023-02-28,gas_log,-0.4648,0.8987,0,False,-0.6773,0.4368,False
SE4,2022-03-01,2023-02-28,netexch_dk2,-9.4441,0.0,25,True,-6.8321,0.0,True
SE4,2022-03-01,2023-02-28,netexch_ger,-10.6545,0.0,30,True,-6.3826,0.0,True
SE4,2022-03-01,2023-02-28,netexch_pl,-7.3441,0.0,34,True,-5.8879,0.0,True
SE4,2022-03-01,2023-02-28,netexch_se3,-9.18,0.0,29,True,-5.5216,0.0,True
SE4,2022-04-01,2023-03-31,price_ds,-9.3935,0.0,35,True,-7.8947,0.0,True
SE4,2022-04-01,2023-03-31,wind_log,-10.3838,0.0,26,True,-5.8201,0.0,True
SE4,2022-04-01,2023-03-31,hydro_log_ds,-5.9715,0.0,24,True,-5.7089,0.0,True
SE4,2022-04-01,2023-03-31,consump_log_ds,-6.6348,0.0,24,True,-2.6947,0.0072,True
SE4,2022-04-01,2023-03-31,oil_log,-1.2813,0.6377,5,False,-0.1719,0.6314,False
SE4,2022-04-01,2023-03-31,gas_log,-0.0851,0.9509,0,False,0.2091,0.7609,False
SE4,2022-04-01,2023-03-31,netexch_dk2,-9.9548,0.0,25,True,-9.2329,0.0,True
SE4,2022-04-01,2023-03-31,netexch_ger,-11.1137,0.0,30,True,-5.6498,0.0,True
SE4,2022-04-01,2023-03-31,netexch_pl,-7.5653,0.0,34,True,-3.0147,0.0027,True
SE4,2022-04-01,2023-03-31,netexch_se3,-10.1461,0.0,29,True,-8.8163,0.0,True
SE4,2022-05-01,2023-04-30,price_ds,-9.3961,0.0,35,True,-7.1785,0.0,True
SE4,2022-05-01,2023-04-30,wind_log,-10.5164,0.0,27,True,-5.9687,0.0,True
